Epoch,Batch,Name,Mesh_Vertices,Target,Points_Shape
1,1,/projects/reva/mpelissi/Dataset/ModelNet40/chair/train/chair_0125_SMPLER.obj,9390,8,"torch.Size([2048, 3])"
1,1,/projects/reva/mpelissi/Dataset/ModelNet40/sofa/train/sofa_0316_SMPLER.obj,200,30,"torch.Size([2048, 3])"
1,1,/projects/reva/mpelissi/Dataset/ModelNet40/sofa/train/sofa_0525_SMPLER.obj,17814,30,"torch.Size([2048, 3])"
1,1,/projects/reva/mpelissi/Dataset/ModelNet40/airplane/train/airplane_0043_SMPLER.obj,72105,0,"torch.Size([2048, 3])"
1,1,/projects/reva/mpelissi/Dataset/ModelNet40/bookshelf/train/bookshelf_0304_SMPLER.obj,92130,4,"torch.Size([2048, 3])"
1,1,/projects/reva/mpelissi/Dataset/ModelNet40/dresser/train/dresser_0087_SMPLER.obj,385,14,"torch.Size([2048, 3])"
1,1,/projects/reva/mpelissi/Dataset/ModelNet40/sofa/train/sofa_0540_SMPLER.obj,6580,30,"torch.Size([2048, 3])"
1,1,/projects/reva/mpelissi/Dataset/ModelNet40/bottle/train/bottle_0327_SMPLER.obj,10997,5,"torch.Size([2048, 3])"
1,1,/projects/reva/mpelissi/Dataset/ModelNet40/vase/train/vase_0283_SMPLER.obj,9212,37,"torch.Size([2048, 3])"
1,1,/projects/reva/mpelissi/Dataset/ModelNet40/night_stand/train/night_stand_0080_SMPLER.obj,16778,23,"torch.Size([2048, 3])"
1,1,/projects/reva/mpelissi/Dataset/ModelNet40/bookshelf/train/bookshelf_0367_SMPLER.obj,2210,4,"torch.Size([2048, 3])"
1,1,/projects/reva/mpelissi/Dataset/ModelNet40/lamp/train/lamp_0068_SMPLER.obj,1058,19,"torch.Size([2048, 3])"
1,1,/projects/reva/mpelissi/Dataset/ModelNet40/monitor/train/monitor_0134_SMPLER.obj,5516,22,"torch.Size([2048, 3])"
1,1,/projects/reva/mpelissi/Dataset/ModelNet40/tv_stand/train/tv_stand_0171_SMPLER.obj,24355,36,"torch.Size([2048, 3])"
1,1,/projects/reva/mpelissi/Dataset/ModelNet40/airplane/train/airplane_0426_SMPLER.obj,71197,0,"torch.Size([2048, 3])"
1,1,/projects/reva/mpelissi/Dataset/ModelNet40/bookshelf/train/bookshelf_0301_SMPLER.obj,11340,4,"torch.Size([2048, 3])"
2,1,/projects/reva/mpelissi/Dataset/ModelNet40/sofa/train/sofa_0306_SMPLER.obj,2292,30,"torch.Size([2048, 3])"
2,1,/projects/reva/mpelissi/Dataset/ModelNet40/chair/train/chair_0557_SMPLER.obj,1083,8,"torch.Size([2048, 3])"
2,1,/projects/reva/mpelissi/Dataset/ModelNet40/car/train/car_0186_SMPLER.obj,103366,7,"torch.Size([2048, 3])"
2,1,/projects/reva/mpelissi/Dataset/ModelNet40/keyboard/train/keyboard_0068_SMPLER.obj,3158,18,"torch.Size([2048, 3])"
2,1,/projects/reva/mpelissi/Dataset/ModelNet40/bottle/train/bottle_0232_SMPLER.obj,3506,5,"torch.Size([2048, 3])"
2,1,/projects/reva/mpelissi/Dataset/ModelNet40/bench/train/bench_0015_SMPLER.obj,650,3,"torch.Size([2048, 3])"
2,1,/projects/reva/mpelissi/Dataset/ModelNet40/plant/train/plant_0225_SMPLER.obj,2581,26,"torch.Size([2048, 3])"
2,1,/projects/reva/mpelissi/Dataset/ModelNet40/plant/train/plant_0133_SMPLER.obj,672,26,"torch.Size([2048, 3])"
2,1,/projects/reva/mpelissi/Dataset/ModelNet40/sink/train/sink_0092_SMPLER.obj,1899,29,"torch.Size([2048, 3])"
2,1,/projects/reva/mpelissi/Dataset/ModelNet40/bed/train/bed_0468_SMPLER.obj,7283,2,"torch.Size([2048, 3])"
2,1,/projects/reva/mpelissi/Dataset/ModelNet40/table/train/table_0279_SMPLER.obj,1666,33,"torch.Size([2048, 3])"
2,1,/projects/reva/mpelissi/Dataset/ModelNet40/door/train/door_0089_SMPLER.obj,181,13,"torch.Size([2048, 3])"
2,1,/projects/reva/mpelissi/Dataset/ModelNet40/piano/train/piano_0124_SMPLER.obj,64008,25,"torch.Size([2048, 3])"
2,1,/projects/reva/mpelissi/Dataset/ModelNet40/sofa/train/sofa_0101_SMPLER.obj,1794,30,"torch.Size([2048, 3])"
2,1,/projects/reva/mpelissi/Dataset/ModelNet40/stool/train/stool_0052_SMPLER.obj,36818,32,"torch.Size([2048, 3])"
2,1,/projects/reva/mpelissi/Dataset/ModelNet40/radio/train/radio_0007_SMPLER.obj,85739,27,"torch.Size([2048, 3])"
3,1,/projects/reva/mpelissi/Dataset/ModelNet40/vase/train/vase_0015_SMPLER.obj,48946,37,"torch.Size([2048, 3])"
3,1,/projects/reva/mpelissi/Dataset/ModelNet40/glass_box/train/glass_box_0112_SMPLER.obj,2625,16,"torch.Size([2048, 3])"
3,1,/projects/reva/mpelissi/Dataset/ModelNet40/airplane/train/airplane_0313_SMPLER.obj,53280,0,"torch.Size([2048, 3])"
3,1,/projects/reva/mpelissi/Dataset/ModelNet40/monitor/train/monitor_0084_SMPLER.obj,265,22,"torch.Size([2048, 3])"
3,1,/projects/reva/mpelissi/Dataset/ModelNet40/laptop/train/laptop_0123_SMPLER.obj,242,20,"torch.Size([2048, 3])"
3,1,/projects/reva/mpelissi/Dataset/ModelNet40/vase/train/vase_0434_SMPLER.obj,31043,37,"torch.Size([2048, 3])"
3,1,/projects/reva/mpelissi/Dataset/ModelNet40/laptop/train/laptop_0037_SMPLER.obj,3375,20,"torch.Size([2048, 3])"
3,1,/projects/reva/mpelissi/Dataset/ModelNet40/keyboard/train/keyboard_0067_SMPLER.obj,2813,18,"torch.Size([2048, 3])"
3,1,/projects/reva/mpelissi/Dataset/ModelNet40/plant/train/plant_0030_SMPLER.obj,1012,26,"torch.Size([2048, 3])"
3,1,/projects/reva/mpelissi/Dataset/ModelNet40/sofa/train/sofa_0520_SMPLER.obj,2293,30,"torch.Size([2048, 3])"
3,1,/projects/reva/mpelissi/Dataset/ModelNet40/bed/train/bed_0147_SMPLER.obj,9962,2,"torch.Size([2048, 3])"
3,1,/projects/reva/mpelissi/Dataset/ModelNet40/night_stand/train/night_stand_0199_SMPLER.obj,49163,23,"torch.Size([2048, 3])"
3,1,/projects/reva/mpelissi/Dataset/ModelNet40/piano/train/piano_0079_SMPLER.obj,12929,25,"torch.Size([2048, 3])"
3,1,/projects/reva/mpelissi/Dataset/ModelNet40/bottle/train/bottle_0169_SMPLER.obj,2739,5,"torch.Size([2048, 3])"
3,1,/projects/reva/mpelissi/Dataset/ModelNet40/range_hood/train/range_hood_0085_SMPLER.obj,1915,28,"torch.Size([2048, 3])"
3,1,/projects/reva/mpelissi/Dataset/ModelNet40/cone/train/cone_0123_SMPLER.obj,100,9,"torch.Size([2048, 3])"
4,1,/projects/reva/mpelissi/Dataset/ModelNet40/chair/train/chair_0542_SMPLER.obj,443,8,"torch.Size([2048, 3])"
4,1,/projects/reva/mpelissi/Dataset/ModelNet40/flower_pot/train/flower_pot_0138_SMPLER.obj,5089,15,"torch.Size([2048, 3])"
4,1,/projects/reva/mpelissi/Dataset/ModelNet40/monitor/train/monitor_0275_SMPLER.obj,2151,22,"torch.Size([2048, 3])"
4,1,/projects/reva/mpelissi/Dataset/ModelNet40/laptop/train/laptop_0020_SMPLER.obj,654,20,"torch.Size([2048, 3])"
4,1,/projects/reva/mpelissi/Dataset/ModelNet40/mantel/train/mantel_0040_SMPLER.obj,2084,21,"torch.Size([2048, 3])"
4,1,/projects/reva/mpelissi/Dataset/ModelNet40/tv_stand/train/tv_stand_0012_SMPLER.obj,5908,36,"torch.Size([2048, 3])"
4,1,/projects/reva/mpelissi/Dataset/ModelNet40/chair/train/chair_0813_SMPLER.obj,79948,8,"torch.Size([2048, 3])"
4,1,/projects/reva/mpelissi/Dataset/ModelNet40/airplane/train/airplane_0220_SMPLER.obj,102210,0,"torch.Size([2048, 3])"
4,1,/projects/reva/mpelissi/Dataset/ModelNet40/chair/train/chair_0429_SMPLER.obj,7662,8,"torch.Size([2048, 3])"
4,1,/projects/reva/mpelissi/Dataset/ModelNet40/bookshelf/train/bookshelf_0184_SMPLER.obj,236,4,"torch.Size([2048, 3])"
4,1,/projects/reva/mpelissi/Dataset/ModelNet40/mantel/train/mantel_0246_SMPLER.obj,6921,21,"torch.Size([2048, 3])"
4,1,/projects/reva/mpelissi/Dataset/ModelNet40/bottle/train/bottle_0282_SMPLER.obj,478,5,"torch.Size([2048, 3])"
4,1,/projects/reva/mpelissi/Dataset/ModelNet40/glass_box/train/glass_box_0110_SMPLER.obj,255,16,"torch.Size([2048, 3])"
4,1,/projects/reva/mpelissi/Dataset/ModelNet40/flower_pot/train/flower_pot_0123_SMPLER.obj,10193,15,"torch.Size([2048, 3])"
4,1,/projects/reva/mpelissi/Dataset/ModelNet40/sofa/train/sofa_0604_SMPLER.obj,12849,30,"torch.Size([2048, 3])"
4,1,/projects/reva/mpelissi/Dataset/ModelNet40/range_hood/train/range_hood_0079_SMPLER.obj,57349,28,"torch.Size([2048, 3])"
5,1,/projects/reva/mpelissi/Dataset/ModelNet40/xbox/train/xbox_0069_SMPLER.obj,6986,39,"torch.Size([2048, 3])"
5,1,/projects/reva/mpelissi/Dataset/ModelNet40/curtain/train/curtain_0082_SMPLER.obj,57093,11,"torch.Size([2048, 3])"
5,1,/projects/reva/mpelissi/Dataset/ModelNet40/chair/train/chair_0359_SMPLER.obj,32252,8,"torch.Size([2048, 3])"
5,1,/projects/reva/mpelissi/Dataset/ModelNet40/vase/train/vase_0077_SMPLER.obj,3422,37,"torch.Size([2048, 3])"
5,1,/projects/reva/mpelissi/Dataset/ModelNet40/car/train/car_0139_SMPLER.obj,104303,7,"torch.Size([2048, 3])"
5,1,/projects/reva/mpelissi/Dataset/ModelNet40/airplane/train/airplane_0189_SMPLER.obj,65986,0,"torch.Size([2048, 3])"
5,1,/projects/reva/mpelissi/Dataset/ModelNet40/table/train/table_0341_SMPLER.obj,8733,33,"torch.Size([2048, 3])"
5,1,/projects/reva/mpelissi/Dataset/ModelNet40/airplane/train/airplane_0184_SMPLER.obj,26940,0,"torch.Size([2048, 3])"
5,1,/projects/reva/mpelissi/Dataset/ModelNet40/vase/train/vase_0330_SMPLER.obj,6869,37,"torch.Size([2048, 3])"
5,1,/projects/reva/mpelissi/Dataset/ModelNet40/sink/train/sink_0083_SMPLER.obj,52901,29,"torch.Size([2048, 3])"
5,1,/projects/reva/mpelissi/Dataset/ModelNet40/bed/train/bed_0264_SMPLER.obj,698,2,"torch.Size([2048, 3])"
5,1,/projects/reva/mpelissi/Dataset/ModelNet40/range_hood/train/range_hood_0099_SMPLER.obj,1676,28,"torch.Size([2048, 3])"
5,1,/projects/reva/mpelissi/Dataset/ModelNet40/bed/train/bed_0394_SMPLER.obj,2747,2,"torch.Size([2048, 3])"
5,1,/projects/reva/mpelissi/Dataset/ModelNet40/bowl/train/bowl_0026_SMPLER.obj,28830,6,"torch.Size([2048, 3])"
5,1,/projects/reva/mpelissi/Dataset/ModelNet40/bottle/train/bottle_0063_SMPLER.obj,8138,5,"torch.Size([2048, 3])"
5,1,/projects/reva/mpelissi/Dataset/ModelNet40/bookshelf/train/bookshelf_0331_SMPLER.obj,488,4,"torch.Size([2048, 3])"
6,1,/projects/reva/mpelissi/Dataset/ModelNet40/toilet/train/toilet_0031_SMPLER.obj,5510,35,"torch.Size([2048, 3])"
6,1,/projects/reva/mpelissi/Dataset/ModelNet40/tv_stand/train/tv_stand_0229_SMPLER.obj,2264,36,"torch.Size([2048, 3])"
6,1,/projects/reva/mpelissi/Dataset/ModelNet40/bowl/train/bowl_0052_SMPLER.obj,2288,6,"torch.Size([2048, 3])"
6,1,/projects/reva/mpelissi/Dataset/ModelNet40/monitor/train/monitor_0144_SMPLER.obj,992,22,"torch.Size([2048, 3])"
6,1,/projects/reva/mpelissi/Dataset/ModelNet40/tv_stand/train/tv_stand_0059_SMPLER.obj,577,36,"torch.Size([2048, 3])"
6,1,/projects/reva/mpelissi/Dataset/ModelNet40/vase/train/vase_0033_SMPLER.obj,7294,37,"torch.Size([2048, 3])"
6,1,/projects/reva/mpelissi/Dataset/ModelNet40/sofa/train/sofa_0516_SMPLER.obj,27141,30,"torch.Size([2048, 3])"
6,1,/projects/reva/mpelissi/Dataset/ModelNet40/wardrobe/train/wardrobe_0034_SMPLER.obj,1129,38,"torch.Size([2048, 3])"
6,1,/projects/reva/mpelissi/Dataset/ModelNet40/vase/train/vase_0357_SMPLER.obj,4878,37,"torch.Size([2048, 3])"
6,1,/projects/reva/mpelissi/Dataset/ModelNet40/monitor/train/monitor_0266_SMPLER.obj,905,22,"torch.Size([2048, 3])"
6,1,/projects/reva/mpelissi/Dataset/ModelNet40/bench/train/bench_0165_SMPLER.obj,7584,3,"torch.Size([2048, 3])"
6,1,/projects/reva/mpelissi/Dataset/ModelNet40/bed/train/bed_0313_SMPLER.obj,41216,2,"torch.Size([2048, 3])"
6,1,/projects/reva/mpelissi/Dataset/ModelNet40/bottle/train/bottle_0090_SMPLER.obj,1110,5,"torch.Size([2048, 3])"
6,1,/projects/reva/mpelissi/Dataset/ModelNet40/chair/train/chair_0111_SMPLER.obj,6676,8,"torch.Size([2048, 3])"
6,1,/projects/reva/mpelissi/Dataset/ModelNet40/bowl/train/bowl_0056_SMPLER.obj,1286,6,"torch.Size([2048, 3])"
6,1,/projects/reva/mpelissi/Dataset/ModelNet40/desk/train/desk_0011_SMPLER.obj,215,12,"torch.Size([2048, 3])"
7,1,/projects/reva/mpelissi/Dataset/ModelNet40/airplane/train/airplane_0319_SMPLER.obj,61691,0,"torch.Size([2048, 3])"
7,1,/projects/reva/mpelissi/Dataset/ModelNet40/stool/train/stool_0083_SMPLER.obj,2966,32,"torch.Size([2048, 3])"
7,1,/projects/reva/mpelissi/Dataset/ModelNet40/tv_stand/train/tv_stand_0122_SMPLER.obj,262,36,"torch.Size([2048, 3])"
7,1,/projects/reva/mpelissi/Dataset/ModelNet40/mantel/train/mantel_0054_SMPLER.obj,6987,21,"torch.Size([2048, 3])"
7,1,/projects/reva/mpelissi/Dataset/ModelNet40/desk/train/desk_0199_SMPLER.obj,4405,12,"torch.Size([2048, 3])"
7,1,/projects/reva/mpelissi/Dataset/ModelNet40/bed/train/bed_0515_SMPLER.obj,8220,2,"torch.Size([2048, 3])"
7,1,/projects/reva/mpelissi/Dataset/ModelNet40/bookshelf/train/bookshelf_0518_SMPLER.obj,476,4,"torch.Size([2048, 3])"
7,1,/projects/reva/mpelissi/Dataset/ModelNet40/bed/train/bed_0276_SMPLER.obj,3830,2,"torch.Size([2048, 3])"
7,1,/projects/reva/mpelissi/Dataset/ModelNet40/table/train/table_0348_SMPLER.obj,151,33,"torch.Size([2048, 3])"
7,1,/projects/reva/mpelissi/Dataset/ModelNet40/plant/train/plant_0149_SMPLER.obj,21161,26,"torch.Size([2048, 3])"
7,1,/projects/reva/mpelissi/Dataset/ModelNet40/plant/train/plant_0020_SMPLER.obj,3057,26,"torch.Size([2048, 3])"
7,1,/projects/reva/mpelissi/Dataset/ModelNet40/airplane/train/airplane_0013_SMPLER.obj,38361,0,"torch.Size([2048, 3])"
7,1,/projects/reva/mpelissi/Dataset/ModelNet40/radio/train/radio_0045_SMPLER.obj,33085,27,"torch.Size([2048, 3])"
7,1,/projects/reva/mpelissi/Dataset/ModelNet40/tent/train/tent_0077_SMPLER.obj,17787,34,"torch.Size([2048, 3])"
7,1,/projects/reva/mpelissi/Dataset/ModelNet40/chair/train/chair_0582_SMPLER.obj,7379,8,"torch.Size([2048, 3])"
7,1,/projects/reva/mpelissi/Dataset/ModelNet40/bed/train/bed_0393_SMPLER.obj,2482,2,"torch.Size([2048, 3])"
8,1,/projects/reva/mpelissi/Dataset/ModelNet40/lamp/train/lamp_0122_SMPLER.obj,1458,19,"torch.Size([2048, 3])"
8,1,/projects/reva/mpelissi/Dataset/ModelNet40/glass_box/train/glass_box_0087_SMPLER.obj,1156,16,"torch.Size([2048, 3])"
8,1,/projects/reva/mpelissi/Dataset/ModelNet40/lamp/train/lamp_0118_SMPLER.obj,7276,19,"torch.Size([2048, 3])"
8,1,/projects/reva/mpelissi/Dataset/ModelNet40/sink/train/sink_0092_SMPLER.obj,1899,29,"torch.Size([2048, 3])"
8,1,/projects/reva/mpelissi/Dataset/ModelNet40/bed/train/bed_0061_SMPLER.obj,3393,2,"torch.Size([2048, 3])"
8,1,/projects/reva/mpelissi/Dataset/ModelNet40/laptop/train/laptop_0022_SMPLER.obj,124,20,"torch.Size([2048, 3])"
8,1,/projects/reva/mpelissi/Dataset/ModelNet40/guitar/train/guitar_0076_SMPLER.obj,6663,17,"torch.Size([2048, 3])"
8,1,/projects/reva/mpelissi/Dataset/ModelNet40/bed/train/bed_0033_SMPLER.obj,13102,2,"torch.Size([2048, 3])"
8,1,/projects/reva/mpelissi/Dataset/ModelNet40/sofa/train/sofa_0106_SMPLER.obj,13171,30,"torch.Size([2048, 3])"
8,1,/projects/reva/mpelissi/Dataset/ModelNet40/vase/train/vase_0166_SMPLER.obj,2942,37,"torch.Size([2048, 3])"
8,1,/projects/reva/mpelissi/Dataset/ModelNet40/guitar/train/guitar_0133_SMPLER.obj,37698,17,"torch.Size([2048, 3])"
8,1,/projects/reva/mpelissi/Dataset/ModelNet40/table/train/table_0252_SMPLER.obj,320,33,"torch.Size([2048, 3])"
8,1,/projects/reva/mpelissi/Dataset/ModelNet40/bottle/train/bottle_0152_SMPLER.obj,3820,5,"torch.Size([2048, 3])"
8,1,/projects/reva/mpelissi/Dataset/ModelNet40/airplane/train/airplane_0101_SMPLER.obj,49470,0,"torch.Size([2048, 3])"
8,1,/projects/reva/mpelissi/Dataset/ModelNet40/sink/train/sink_0122_SMPLER.obj,10286,29,"torch.Size([2048, 3])"
8,1,/projects/reva/mpelissi/Dataset/ModelNet40/mantel/train/mantel_0268_SMPLER.obj,4205,21,"torch.Size([2048, 3])"
9,1,/projects/reva/mpelissi/Dataset/ModelNet40/dresser/train/dresser_0110_SMPLER.obj,210,14,"torch.Size([2048, 3])"
9,1,/projects/reva/mpelissi/Dataset/ModelNet40/monitor/train/monitor_0249_SMPLER.obj,204,22,"torch.Size([2048, 3])"
9,1,/projects/reva/mpelissi/Dataset/ModelNet40/bottle/train/bottle_0212_SMPLER.obj,1680,5,"torch.Size([2048, 3])"
9,1,/projects/reva/mpelissi/Dataset/ModelNet40/bookshelf/train/bookshelf_0447_SMPLER.obj,509,4,"torch.Size([2048, 3])"
9,1,/projects/reva/mpelissi/Dataset/ModelNet40/chair/train/chair_0655_SMPLER.obj,2686,8,"torch.Size([2048, 3])"
9,1,/projects/reva/mpelissi/Dataset/ModelNet40/cone/train/cone_0119_SMPLER.obj,288,9,"torch.Size([2048, 3])"
9,1,/projects/reva/mpelissi/Dataset/ModelNet40/toilet/train/toilet_0167_SMPLER.obj,29148,35,"torch.Size([2048, 3])"
9,1,/projects/reva/mpelissi/Dataset/ModelNet40/tv_stand/train/tv_stand_0091_SMPLER.obj,4776,36,"torch.Size([2048, 3])"
9,1,/projects/reva/mpelissi/Dataset/ModelNet40/vase/train/vase_0277_SMPLER.obj,2328,37,"torch.Size([2048, 3])"
9,1,/projects/reva/mpelissi/Dataset/ModelNet40/plant/train/plant_0056_SMPLER.obj,2600,26,"torch.Size([2048, 3])"
9,1,/projects/reva/mpelissi/Dataset/ModelNet40/cone/train/cone_0054_SMPLER.obj,240,9,"torch.Size([2048, 3])"
9,1,/projects/reva/mpelissi/Dataset/ModelNet40/airplane/train/airplane_0135_SMPLER.obj,45351,0,"torch.Size([2048, 3])"
9,1,/projects/reva/mpelissi/Dataset/ModelNet40/dresser/train/dresser_0056_SMPLER.obj,4776,14,"torch.Size([2048, 3])"
9,1,/projects/reva/mpelissi/Dataset/ModelNet40/person/train/person_0067_SMPLER.obj,8703,24,"torch.Size([2048, 3])"
9,1,/projects/reva/mpelissi/Dataset/ModelNet40/tv_stand/train/tv_stand_0057_SMPLER.obj,17498,36,"torch.Size([2048, 3])"
9,1,/projects/reva/mpelissi/Dataset/ModelNet40/airplane/train/airplane_0275_SMPLER.obj,22603,0,"torch.Size([2048, 3])"
