Epoch,Batch,Name,Mesh_Vertices,Target,Points_Shape
10,1,/projects/reva/mpelissi/Dataset/ModelNet40/glass_box/train/glass_box_0114_SMPLER.obj,593,16,"torch.Size([2048, 3])"
10,1,/projects/reva/mpelissi/Dataset/ModelNet40/person/train/person_0010_SMPLER.obj,4808,24,"torch.Size([2048, 3])"
10,1,/projects/reva/mpelissi/Dataset/ModelNet40/range_hood/train/range_hood_0053_SMPLER.obj,2104,28,"torch.Size([2048, 3])"
10,1,/projects/reva/mpelissi/Dataset/ModelNet40/bench/train/bench_0038_SMPLER.obj,3527,3,"torch.Size([2048, 3])"
10,1,/projects/reva/mpelissi/Dataset/ModelNet40/tv_stand/train/tv_stand_0034_SMPLER.obj,1932,36,"torch.Size([2048, 3])"
10,1,/projects/reva/mpelissi/Dataset/ModelNet40/monitor/train/monitor_0340_SMPLER.obj,667,22,"torch.Size([2048, 3])"
10,1,/projects/reva/mpelissi/Dataset/ModelNet40/bookshelf/train/bookshelf_0275_SMPLER.obj,8914,4,"torch.Size([2048, 3])"
10,1,/projects/reva/mpelissi/Dataset/ModelNet40/desk/train/desk_0035_SMPLER.obj,5177,12,"torch.Size([2048, 3])"
10,1,/projects/reva/mpelissi/Dataset/ModelNet40/dresser/train/dresser_0046_SMPLER.obj,240,14,"torch.Size([2048, 3])"
10,1,/projects/reva/mpelissi/Dataset/ModelNet40/wardrobe/train/wardrobe_0042_SMPLER.obj,7794,38,"torch.Size([2048, 3])"
10,1,/projects/reva/mpelissi/Dataset/ModelNet40/sofa/train/sofa_0648_SMPLER.obj,739,30,"torch.Size([2048, 3])"
10,1,/projects/reva/mpelissi/Dataset/ModelNet40/bookshelf/train/bookshelf_0339_SMPLER.obj,471,4,"torch.Size([2048, 3])"
10,1,/projects/reva/mpelissi/Dataset/ModelNet40/tent/train/tent_0046_SMPLER.obj,107,34,"torch.Size([2048, 3])"
10,1,/projects/reva/mpelissi/Dataset/ModelNet40/glass_box/train/glass_box_0164_SMPLER.obj,3611,16,"torch.Size([2048, 3])"
10,1,/projects/reva/mpelissi/Dataset/ModelNet40/laptop/train/laptop_0088_SMPLER.obj,102,20,"torch.Size([2048, 3])"
10,1,/projects/reva/mpelissi/Dataset/ModelNet40/piano/train/piano_0102_SMPLER.obj,8605,25,"torch.Size([2048, 3])"
11,1,/projects/reva/mpelissi/Dataset/ModelNet40/lamp/train/lamp_0079_SMPLER.obj,24695,19,"torch.Size([2048, 3])"
11,1,/projects/reva/mpelissi/Dataset/ModelNet40/sofa/train/sofa_0231_SMPLER.obj,244,30,"torch.Size([2048, 3])"
11,1,/projects/reva/mpelissi/Dataset/ModelNet40/cone/train/cone_0123_SMPLER.obj,100,9,"torch.Size([2048, 3])"
11,1,/projects/reva/mpelissi/Dataset/ModelNet40/airplane/train/airplane_0356_SMPLER.obj,79850,0,"torch.Size([2048, 3])"
11,1,/projects/reva/mpelissi/Dataset/ModelNet40/table/train/table_0368_SMPLER.obj,8677,33,"torch.Size([2048, 3])"
11,1,/projects/reva/mpelissi/Dataset/ModelNet40/bookshelf/train/bookshelf_0302_SMPLER.obj,1297,4,"torch.Size([2048, 3])"
11,1,/projects/reva/mpelissi/Dataset/ModelNet40/sofa/train/sofa_0566_SMPLER.obj,1904,30,"torch.Size([2048, 3])"
11,1,/projects/reva/mpelissi/Dataset/ModelNet40/sink/train/sink_0108_SMPLER.obj,9025,29,"torch.Size([2048, 3])"
11,1,/projects/reva/mpelissi/Dataset/ModelNet40/stairs/train/stairs_0015_SMPLER.obj,4296,31,"torch.Size([2048, 3])"
11,1,/projects/reva/mpelissi/Dataset/ModelNet40/bookshelf/train/bookshelf_0375_SMPLER.obj,120,4,"torch.Size([2048, 3])"
11,1,/projects/reva/mpelissi/Dataset/ModelNet40/toilet/train/toilet_0303_SMPLER.obj,5893,35,"torch.Size([2048, 3])"
11,1,/projects/reva/mpelissi/Dataset/ModelNet40/vase/train/vase_0134_SMPLER.obj,13680,37,"torch.Size([2048, 3])"
11,1,/projects/reva/mpelissi/Dataset/ModelNet40/sofa/train/sofa_0086_SMPLER.obj,4017,30,"torch.Size([2048, 3])"
11,1,/projects/reva/mpelissi/Dataset/ModelNet40/chair/train/chair_0742_SMPLER.obj,1636,8,"torch.Size([2048, 3])"
11,1,/projects/reva/mpelissi/Dataset/ModelNet40/monitor/train/monitor_0412_SMPLER.obj,1771,22,"torch.Size([2048, 3])"
11,1,/projects/reva/mpelissi/Dataset/ModelNet40/night_stand/train/night_stand_0021_SMPLER.obj,1976,23,"torch.Size([2048, 3])"
12,1,/projects/reva/mpelissi/Dataset/ModelNet40/bookshelf/train/bookshelf_0148_SMPLER.obj,6696,4,"torch.Size([2048, 3])"
12,1,/projects/reva/mpelissi/Dataset/ModelNet40/lamp/train/lamp_0096_SMPLER.obj,12545,19,"torch.Size([2048, 3])"
12,1,/projects/reva/mpelissi/Dataset/ModelNet40/radio/train/radio_0065_SMPLER.obj,38958,27,"torch.Size([2048, 3])"
12,1,/projects/reva/mpelissi/Dataset/ModelNet40/sofa/train/sofa_0230_SMPLER.obj,52075,30,"torch.Size([2048, 3])"
12,1,/projects/reva/mpelissi/Dataset/ModelNet40/chair/train/chair_0134_SMPLER.obj,18970,8,"torch.Size([2048, 3])"
12,1,/projects/reva/mpelissi/Dataset/ModelNet40/airplane/train/airplane_0092_SMPLER.obj,33941,0,"torch.Size([2048, 3])"
12,1,/projects/reva/mpelissi/Dataset/ModelNet40/bed/train/bed_0025_SMPLER.obj,94460,2,"torch.Size([2048, 3])"
12,1,/projects/reva/mpelissi/Dataset/ModelNet40/piano/train/piano_0109_SMPLER.obj,1398,25,"torch.Size([2048, 3])"
12,1,/projects/reva/mpelissi/Dataset/ModelNet40/desk/train/desk_0147_SMPLER.obj,3547,12,"torch.Size([2048, 3])"
12,1,/projects/reva/mpelissi/Dataset/ModelNet40/lamp/train/lamp_0073_SMPLER.obj,11302,19,"torch.Size([2048, 3])"
12,1,/projects/reva/mpelissi/Dataset/ModelNet40/bed/train/bed_0110_SMPLER.obj,318,2,"torch.Size([2048, 3])"
12,1,/projects/reva/mpelissi/Dataset/ModelNet40/tv_stand/train/tv_stand_0025_SMPLER.obj,212,36,"torch.Size([2048, 3])"
12,1,/projects/reva/mpelissi/Dataset/ModelNet40/tent/train/tent_0101_SMPLER.obj,734,34,"torch.Size([2048, 3])"
12,1,/projects/reva/mpelissi/Dataset/ModelNet40/sofa/train/sofa_0015_SMPLER.obj,29753,30,"torch.Size([2048, 3])"
12,1,/projects/reva/mpelissi/Dataset/ModelNet40/night_stand/train/night_stand_0142_SMPLER.obj,8657,23,"torch.Size([2048, 3])"
12,1,/projects/reva/mpelissi/Dataset/ModelNet40/bathtub/train/bathtub_0032_SMPLER.obj,1093,1,"torch.Size([2048, 3])"
13,1,/projects/reva/mpelissi/Dataset/ModelNet40/chair/train/chair_0510_SMPLER.obj,68881,8,"torch.Size([2048, 3])"
13,1,/projects/reva/mpelissi/Dataset/ModelNet40/bookshelf/train/bookshelf_0561_SMPLER.obj,1904,4,"torch.Size([2048, 3])"
13,1,/projects/reva/mpelissi/Dataset/ModelNet40/bed/train/bed_0390_SMPLER.obj,2046,2,"torch.Size([2048, 3])"
13,1,/projects/reva/mpelissi/Dataset/ModelNet40/chair/train/chair_0614_SMPLER.obj,1098,8,"torch.Size([2048, 3])"
13,1,/projects/reva/mpelissi/Dataset/ModelNet40/airplane/train/airplane_0599_SMPLER.obj,47031,0,"torch.Size([2048, 3])"
13,1,/projects/reva/mpelissi/Dataset/ModelNet40/lamp/train/lamp_0032_SMPLER.obj,672,19,"torch.Size([2048, 3])"
13,1,/projects/reva/mpelissi/Dataset/ModelNet40/radio/train/radio_0025_SMPLER.obj,12555,27,"torch.Size([2048, 3])"
13,1,/projects/reva/mpelissi/Dataset/ModelNet40/monitor/train/monitor_0233_SMPLER.obj,5169,22,"torch.Size([2048, 3])"
13,1,/projects/reva/mpelissi/Dataset/ModelNet40/tv_stand/train/tv_stand_0155_SMPLER.obj,88776,36,"torch.Size([2048, 3])"
13,1,/projects/reva/mpelissi/Dataset/ModelNet40/xbox/train/xbox_0002_SMPLER.obj,16914,39,"torch.Size([2048, 3])"
13,1,/projects/reva/mpelissi/Dataset/ModelNet40/night_stand/train/night_stand_0108_SMPLER.obj,382,23,"torch.Size([2048, 3])"
13,1,/projects/reva/mpelissi/Dataset/ModelNet40/laptop/train/laptop_0105_SMPLER.obj,321,20,"torch.Size([2048, 3])"
13,1,/projects/reva/mpelissi/Dataset/ModelNet40/mantel/train/mantel_0129_SMPLER.obj,6428,21,"torch.Size([2048, 3])"
13,1,/projects/reva/mpelissi/Dataset/ModelNet40/flower_pot/train/flower_pot_0009_SMPLER.obj,264,15,"torch.Size([2048, 3])"
13,1,/projects/reva/mpelissi/Dataset/ModelNet40/sofa/train/sofa_0486_SMPLER.obj,475,30,"torch.Size([2048, 3])"
13,1,/projects/reva/mpelissi/Dataset/ModelNet40/mantel/train/mantel_0091_SMPLER.obj,1844,21,"torch.Size([2048, 3])"
14,1,/projects/reva/mpelissi/Dataset/ModelNet40/monitor/train/monitor_0028_SMPLER.obj,2734,22,"torch.Size([2048, 3])"
14,1,/projects/reva/mpelissi/Dataset/ModelNet40/xbox/train/xbox_0038_SMPLER.obj,3423,39,"torch.Size([2048, 3])"
14,1,/projects/reva/mpelissi/Dataset/ModelNet40/stairs/train/stairs_0006_SMPLER.obj,1235,31,"torch.Size([2048, 3])"
14,1,/projects/reva/mpelissi/Dataset/ModelNet40/mantel/train/mantel_0202_SMPLER.obj,4618,21,"torch.Size([2048, 3])"
14,1,/projects/reva/mpelissi/Dataset/ModelNet40/vase/train/vase_0341_SMPLER.obj,1176,37,"torch.Size([2048, 3])"
14,1,/projects/reva/mpelissi/Dataset/ModelNet40/sofa/train/sofa_0237_SMPLER.obj,33820,30,"torch.Size([2048, 3])"
14,1,/projects/reva/mpelissi/Dataset/ModelNet40/plant/train/plant_0116_SMPLER.obj,53165,26,"torch.Size([2048, 3])"
14,1,/projects/reva/mpelissi/Dataset/ModelNet40/bottle/train/bottle_0199_SMPLER.obj,1730,5,"torch.Size([2048, 3])"
14,1,/projects/reva/mpelissi/Dataset/ModelNet40/vase/train/vase_0272_SMPLER.obj,1074,37,"torch.Size([2048, 3])"
14,1,/projects/reva/mpelissi/Dataset/ModelNet40/cone/train/cone_0071_SMPLER.obj,194,9,"torch.Size([2048, 3])"
14,1,/projects/reva/mpelissi/Dataset/ModelNet40/person/train/person_0039_SMPLER.obj,7318,24,"torch.Size([2048, 3])"
14,1,/projects/reva/mpelissi/Dataset/ModelNet40/xbox/train/xbox_0072_SMPLER.obj,5583,39,"torch.Size([2048, 3])"
14,1,/projects/reva/mpelissi/Dataset/ModelNet40/airplane/train/airplane_0047_SMPLER.obj,51495,0,"torch.Size([2048, 3])"
14,1,/projects/reva/mpelissi/Dataset/ModelNet40/sofa/train/sofa_0450_SMPLER.obj,12750,30,"torch.Size([2048, 3])"
14,1,/projects/reva/mpelissi/Dataset/ModelNet40/bathtub/train/bathtub_0096_SMPLER.obj,35557,1,"torch.Size([2048, 3])"
14,1,/projects/reva/mpelissi/Dataset/ModelNet40/curtain/train/curtain_0128_SMPLER.obj,1478,11,"torch.Size([2048, 3])"
15,1,/projects/reva/mpelissi/Dataset/ModelNet40/toilet/train/toilet_0056_SMPLER.obj,40150,35,"torch.Size([2048, 3])"
15,1,/projects/reva/mpelissi/Dataset/ModelNet40/bed/train/bed_0210_SMPLER.obj,1230,2,"torch.Size([2048, 3])"
15,1,/projects/reva/mpelissi/Dataset/ModelNet40/stairs/train/stairs_0041_SMPLER.obj,238,31,"torch.Size([2048, 3])"
15,1,/projects/reva/mpelissi/Dataset/ModelNet40/bed/train/bed_0440_SMPLER.obj,26057,2,"torch.Size([2048, 3])"
15,1,/projects/reva/mpelissi/Dataset/ModelNet40/table/train/table_0062_SMPLER.obj,3480,33,"torch.Size([2048, 3])"
15,1,/projects/reva/mpelissi/Dataset/ModelNet40/desk/train/desk_0149_SMPLER.obj,439,12,"torch.Size([2048, 3])"
15,1,/projects/reva/mpelissi/Dataset/ModelNet40/curtain/train/curtain_0092_SMPLER.obj,38125,11,"torch.Size([2048, 3])"
15,1,/projects/reva/mpelissi/Dataset/ModelNet40/flower_pot/train/flower_pot_0050_SMPLER.obj,7338,15,"torch.Size([2048, 3])"
15,1,/projects/reva/mpelissi/Dataset/ModelNet40/chair/train/chair_0066_SMPLER.obj,1507,8,"torch.Size([2048, 3])"
15,1,/projects/reva/mpelissi/Dataset/ModelNet40/tv_stand/train/tv_stand_0265_SMPLER.obj,867,36,"torch.Size([2048, 3])"
15,1,/projects/reva/mpelissi/Dataset/ModelNet40/toilet/train/toilet_0261_SMPLER.obj,9481,35,"torch.Size([2048, 3])"
15,1,/projects/reva/mpelissi/Dataset/ModelNet40/bookshelf/train/bookshelf_0212_SMPLER.obj,143,4,"torch.Size([2048, 3])"
15,1,/projects/reva/mpelissi/Dataset/ModelNet40/glass_box/train/glass_box_0111_SMPLER.obj,24,16,"torch.Size([2048, 3])"
15,1,/projects/reva/mpelissi/Dataset/ModelNet40/curtain/train/curtain_0107_SMPLER.obj,9615,11,"torch.Size([2048, 3])"
15,1,/projects/reva/mpelissi/Dataset/ModelNet40/table/train/table_0107_SMPLER.obj,3830,33,"torch.Size([2048, 3])"
15,1,/projects/reva/mpelissi/Dataset/ModelNet40/cone/train/cone_0059_SMPLER.obj,430,9,"torch.Size([2048, 3])"
16,1,/projects/reva/mpelissi/Dataset/ModelNet40/lamp/train/lamp_0091_SMPLER.obj,11946,19,"torch.Size([2048, 3])"
16,1,/projects/reva/mpelissi/Dataset/ModelNet40/night_stand/train/night_stand_0113_SMPLER.obj,753,23,"torch.Size([2048, 3])"
16,1,/projects/reva/mpelissi/Dataset/ModelNet40/bottle/train/bottle_0053_SMPLER.obj,46072,5,"torch.Size([2048, 3])"
16,1,/projects/reva/mpelissi/Dataset/ModelNet40/bed/train/bed_0353_SMPLER.obj,1321,2,"torch.Size([2048, 3])"
16,1,/projects/reva/mpelissi/Dataset/ModelNet40/airplane/train/airplane_0194_SMPLER.obj,4220,0,"torch.Size([2048, 3])"
16,1,/projects/reva/mpelissi/Dataset/ModelNet40/bench/train/bench_0009_SMPLER.obj,60775,3,"torch.Size([2048, 3])"
16,1,/projects/reva/mpelissi/Dataset/ModelNet40/bookshelf/train/bookshelf_0374_SMPLER.obj,582,4,"torch.Size([2048, 3])"
16,1,/projects/reva/mpelissi/Dataset/ModelNet40/monitor/train/monitor_0019_SMPLER.obj,3389,22,"torch.Size([2048, 3])"
16,1,/projects/reva/mpelissi/Dataset/ModelNet40/vase/train/vase_0119_SMPLER.obj,2616,37,"torch.Size([2048, 3])"
16,1,/projects/reva/mpelissi/Dataset/ModelNet40/mantel/train/mantel_0206_SMPLER.obj,4683,21,"torch.Size([2048, 3])"
16,1,/projects/reva/mpelissi/Dataset/ModelNet40/chair/train/chair_0110_SMPLER.obj,48742,8,"torch.Size([2048, 3])"
16,1,/projects/reva/mpelissi/Dataset/ModelNet40/monitor/train/monitor_0052_SMPLER.obj,22738,22,"torch.Size([2048, 3])"
16,1,/projects/reva/mpelissi/Dataset/ModelNet40/chair/train/chair_0656_SMPLER.obj,154,8,"torch.Size([2048, 3])"
16,1,/projects/reva/mpelissi/Dataset/ModelNet40/door/train/door_0090_SMPLER.obj,508,13,"torch.Size([2048, 3])"
16,1,/projects/reva/mpelissi/Dataset/ModelNet40/car/train/car_0003_SMPLER.obj,21552,7,"torch.Size([2048, 3])"
16,1,/projects/reva/mpelissi/Dataset/ModelNet40/sofa/train/sofa_0196_SMPLER.obj,55910,30,"torch.Size([2048, 3])"
17,1,/projects/reva/mpelissi/Dataset/ModelNet40/bottle/train/bottle_0274_SMPLER.obj,3966,5,"torch.Size([2048, 3])"
17,1,/projects/reva/mpelissi/Dataset/ModelNet40/bed/train/bed_0060_SMPLER.obj,15653,2,"torch.Size([2048, 3])"
17,1,/projects/reva/mpelissi/Dataset/ModelNet40/airplane/train/airplane_0025_SMPLER.obj,82468,0,"torch.Size([2048, 3])"
17,1,/projects/reva/mpelissi/Dataset/ModelNet40/desk/train/desk_0185_SMPLER.obj,9683,12,"torch.Size([2048, 3])"
17,1,/projects/reva/mpelissi/Dataset/ModelNet40/flower_pot/train/flower_pot_0022_SMPLER.obj,353,15,"torch.Size([2048, 3])"
17,1,/projects/reva/mpelissi/Dataset/ModelNet40/vase/train/vase_0456_SMPLER.obj,504,37,"torch.Size([2048, 3])"
17,1,/projects/reva/mpelissi/Dataset/ModelNet40/wardrobe/train/wardrobe_0062_SMPLER.obj,3924,38,"torch.Size([2048, 3])"
17,1,/projects/reva/mpelissi/Dataset/ModelNet40/desk/train/desk_0095_SMPLER.obj,150,12,"torch.Size([2048, 3])"
17,1,/projects/reva/mpelissi/Dataset/ModelNet40/curtain/train/curtain_0049_SMPLER.obj,8483,11,"torch.Size([2048, 3])"
17,1,/projects/reva/mpelissi/Dataset/ModelNet40/airplane/train/airplane_0314_SMPLER.obj,79945,0,"torch.Size([2048, 3])"
17,1,/projects/reva/mpelissi/Dataset/ModelNet40/toilet/train/toilet_0162_SMPLER.obj,18216,35,"torch.Size([2048, 3])"
17,1,/projects/reva/mpelissi/Dataset/ModelNet40/xbox/train/xbox_0076_SMPLER.obj,13913,39,"torch.Size([2048, 3])"
17,1,/projects/reva/mpelissi/Dataset/ModelNet40/table/train/table_0243_SMPLER.obj,1203,33,"torch.Size([2048, 3])"
17,1,/projects/reva/mpelissi/Dataset/ModelNet40/dresser/train/dresser_0009_SMPLER.obj,1374,14,"torch.Size([2048, 3])"
17,1,/projects/reva/mpelissi/Dataset/ModelNet40/tent/train/tent_0081_SMPLER.obj,12577,34,"torch.Size([2048, 3])"
17,1,/projects/reva/mpelissi/Dataset/ModelNet40/bed/train/bed_0022_SMPLER.obj,52154,2,"torch.Size([2048, 3])"
18,1,/projects/reva/mpelissi/Dataset/ModelNet40/airplane/train/airplane_0236_SMPLER.obj,41928,0,"torch.Size([2048, 3])"
18,1,/projects/reva/mpelissi/Dataset/ModelNet40/table/train/table_0052_SMPLER.obj,584,33,"torch.Size([2048, 3])"
18,1,/projects/reva/mpelissi/Dataset/ModelNet40/airplane/train/airplane_0502_SMPLER.obj,30199,0,"torch.Size([2048, 3])"
18,1,/projects/reva/mpelissi/Dataset/ModelNet40/monitor/train/monitor_0290_SMPLER.obj,259,22,"torch.Size([2048, 3])"
18,1,/projects/reva/mpelissi/Dataset/ModelNet40/bowl/train/bowl_0053_SMPLER.obj,1826,6,"torch.Size([2048, 3])"
18,1,/projects/reva/mpelissi/Dataset/ModelNet40/chair/train/chair_0827_SMPLER.obj,5547,8,"torch.Size([2048, 3])"
18,1,/projects/reva/mpelissi/Dataset/ModelNet40/piano/train/piano_0074_SMPLER.obj,34161,25,"torch.Size([2048, 3])"
18,1,/projects/reva/mpelissi/Dataset/ModelNet40/laptop/train/laptop_0026_SMPLER.obj,292,20,"torch.Size([2048, 3])"
18,1,/projects/reva/mpelissi/Dataset/ModelNet40/airplane/train/airplane_0546_SMPLER.obj,40973,0,"torch.Size([2048, 3])"
18,1,/projects/reva/mpelissi/Dataset/ModelNet40/monitor/train/monitor_0284_SMPLER.obj,912,22,"torch.Size([2048, 3])"
18,1,/projects/reva/mpelissi/Dataset/ModelNet40/bed/train/bed_0129_SMPLER.obj,968,2,"torch.Size([2048, 3])"
18,1,/projects/reva/mpelissi/Dataset/ModelNet40/table/train/table_0197_SMPLER.obj,1678,33,"torch.Size([2048, 3])"
18,1,/projects/reva/mpelissi/Dataset/ModelNet40/flower_pot/train/flower_pot_0010_SMPLER.obj,76,15,"torch.Size([2048, 3])"
18,1,/projects/reva/mpelissi/Dataset/ModelNet40/chair/train/chair_0880_SMPLER.obj,514,8,"torch.Size([2048, 3])"
18,1,/projects/reva/mpelissi/Dataset/ModelNet40/laptop/train/laptop_0121_SMPLER.obj,87,20,"torch.Size([2048, 3])"
18,1,/projects/reva/mpelissi/Dataset/ModelNet40/chair/train/chair_0134_SMPLER.obj,18970,8,"torch.Size([2048, 3])"
