Epoch,Batch,Name,Mesh_Vertices,Target,Points_Shape
27,1,/projects/reva/mpelissi/Dataset/ModelNet40/laptop/train/laptop_0116_SMPLER.obj,24471,20,"torch.Size([2048, 3])"
28,1,/projects/reva/mpelissi/Dataset/ModelNet40/range_hood/train/range_hood_0102_SMPLER.obj,4491,28,"torch.Size([2048, 3])"
28,1,/projects/reva/mpelissi/Dataset/ModelNet40/desk/train/desk_0107_SMPLER.obj,472,12,"torch.Size([2048, 3])"
28,1,/projects/reva/mpelissi/Dataset/ModelNet40/xbox/train/xbox_0015_SMPLER.obj,37232,39,"torch.Size([2048, 3])"
28,1,/projects/reva/mpelissi/Dataset/ModelNet40/chair/train/chair_0118_SMPLER.obj,1514,8,"torch.Size([2048, 3])"
28,1,/projects/reva/mpelissi/Dataset/ModelNet40/sofa/train/sofa_0356_SMPLER.obj,4499,30,"torch.Size([2048, 3])"
28,1,/projects/reva/mpelissi/Dataset/ModelNet40/radio/train/radio_0039_SMPLER.obj,5631,27,"torch.Size([2048, 3])"
28,1,/projects/reva/mpelissi/Dataset/ModelNet40/airplane/train/airplane_0381_SMPLER.obj,62831,0,"torch.Size([2048, 3])"
28,1,/projects/reva/mpelissi/Dataset/ModelNet40/chair/train/chair_0451_SMPLER.obj,13703,8,"torch.Size([2048, 3])"
28,1,/projects/reva/mpelissi/Dataset/ModelNet40/bench/train/bench_0054_SMPLER.obj,328,3,"torch.Size([2048, 3])"
28,1,/projects/reva/mpelissi/Dataset/ModelNet40/sofa/train/sofa_0334_SMPLER.obj,9050,30,"torch.Size([2048, 3])"
28,1,/projects/reva/mpelissi/Dataset/ModelNet40/airplane/train/airplane_0036_SMPLER.obj,144753,0,"torch.Size([2048, 3])"
28,1,/projects/reva/mpelissi/Dataset/ModelNet40/car/train/car_0189_SMPLER.obj,54241,7,"torch.Size([2048, 3])"
28,1,/projects/reva/mpelissi/Dataset/ModelNet40/bookshelf/train/bookshelf_0327_SMPLER.obj,170,4,"torch.Size([2048, 3])"
28,1,/projects/reva/mpelissi/Dataset/ModelNet40/monitor/train/monitor_0347_SMPLER.obj,1750,22,"torch.Size([2048, 3])"
28,1,/projects/reva/mpelissi/Dataset/ModelNet40/guitar/train/guitar_0134_SMPLER.obj,20115,17,"torch.Size([2048, 3])"
28,1,/projects/reva/mpelissi/Dataset/ModelNet40/car/train/car_0155_SMPLER.obj,89860,7,"torch.Size([2048, 3])"
29,1,/projects/reva/mpelissi/Dataset/ModelNet40/laptop/train/laptop_0013_SMPLER.obj,262,20,"torch.Size([2048, 3])"
29,1,/projects/reva/mpelissi/Dataset/ModelNet40/radio/train/radio_0026_SMPLER.obj,1475,27,"torch.Size([2048, 3])"
29,1,/projects/reva/mpelissi/Dataset/ModelNet40/toilet/train/toilet_0006_SMPLER.obj,1324,35,"torch.Size([2048, 3])"
29,1,/projects/reva/mpelissi/Dataset/ModelNet40/person/train/person_0074_SMPLER.obj,15117,24,"torch.Size([2048, 3])"
29,1,/projects/reva/mpelissi/Dataset/ModelNet40/glass_box/train/glass_box_0148_SMPLER.obj,1052,16,"torch.Size([2048, 3])"
29,1,/projects/reva/mpelissi/Dataset/ModelNet40/desk/train/desk_0035_SMPLER.obj,5177,12,"torch.Size([2048, 3])"
29,1,/projects/reva/mpelissi/Dataset/ModelNet40/vase/train/vase_0200_SMPLER.obj,9298,37,"torch.Size([2048, 3])"
29,1,/projects/reva/mpelissi/Dataset/ModelNet40/bookshelf/train/bookshelf_0030_SMPLER.obj,68704,4,"torch.Size([2048, 3])"
29,1,/projects/reva/mpelissi/Dataset/ModelNet40/airplane/train/airplane_0016_SMPLER.obj,25878,0,"torch.Size([2048, 3])"
29,1,/projects/reva/mpelissi/Dataset/ModelNet40/stool/train/stool_0007_SMPLER.obj,1868,32,"torch.Size([2048, 3])"
29,1,/projects/reva/mpelissi/Dataset/ModelNet40/flower_pot/train/flower_pot_0011_SMPLER.obj,31372,15,"torch.Size([2048, 3])"
29,1,/projects/reva/mpelissi/Dataset/ModelNet40/night_stand/train/night_stand_0180_SMPLER.obj,229,23,"torch.Size([2048, 3])"
29,1,/projects/reva/mpelissi/Dataset/ModelNet40/bookshelf/train/bookshelf_0570_SMPLER.obj,41545,4,"torch.Size([2048, 3])"
29,1,/projects/reva/mpelissi/Dataset/ModelNet40/keyboard/train/keyboard_0077_SMPLER.obj,3266,18,"torch.Size([2048, 3])"
29,1,/projects/reva/mpelissi/Dataset/ModelNet40/table/train/table_0146_SMPLER.obj,2680,33,"torch.Size([2048, 3])"
29,1,/projects/reva/mpelissi/Dataset/ModelNet40/cone/train/cone_0102_SMPLER.obj,926,9,"torch.Size([2048, 3])"
30,1,/projects/reva/mpelissi/Dataset/ModelNet40/bed/train/bed_0121_SMPLER.obj,280,2,"torch.Size([2048, 3])"
30,1,/projects/reva/mpelissi/Dataset/ModelNet40/vase/train/vase_0298_SMPLER.obj,10224,37,"torch.Size([2048, 3])"
30,1,/projects/reva/mpelissi/Dataset/ModelNet40/dresser/train/dresser_0064_SMPLER.obj,69804,14,"torch.Size([2048, 3])"
30,1,/projects/reva/mpelissi/Dataset/ModelNet40/monitor/train/monitor_0264_SMPLER.obj,833,22,"torch.Size([2048, 3])"
30,1,/projects/reva/mpelissi/Dataset/ModelNet40/toilet/train/toilet_0298_SMPLER.obj,687,35,"torch.Size([2048, 3])"
30,1,/projects/reva/mpelissi/Dataset/ModelNet40/mantel/train/mantel_0122_SMPLER.obj,4199,21,"torch.Size([2048, 3])"
30,1,/projects/reva/mpelissi/Dataset/ModelNet40/cup/train/cup_0038_SMPLER.obj,684,10,"torch.Size([2048, 3])"
30,1,/projects/reva/mpelissi/Dataset/ModelNet40/monitor/train/monitor_0166_SMPLER.obj,3303,22,"torch.Size([2048, 3])"
30,1,/projects/reva/mpelissi/Dataset/ModelNet40/bookshelf/train/bookshelf_0428_SMPLER.obj,9512,4,"torch.Size([2048, 3])"
30,1,/projects/reva/mpelissi/Dataset/ModelNet40/bed/train/bed_0161_SMPLER.obj,109509,2,"torch.Size([2048, 3])"
30,1,/projects/reva/mpelissi/Dataset/ModelNet40/wardrobe/train/wardrobe_0053_SMPLER.obj,2260,38,"torch.Size([2048, 3])"
30,1,/projects/reva/mpelissi/Dataset/ModelNet40/sofa/train/sofa_0508_SMPLER.obj,21395,30,"torch.Size([2048, 3])"
30,1,/projects/reva/mpelissi/Dataset/ModelNet40/stool/train/stool_0090_SMPLER.obj,172,32,"torch.Size([2048, 3])"
30,1,/projects/reva/mpelissi/Dataset/ModelNet40/airplane/train/airplane_0464_SMPLER.obj,74323,0,"torch.Size([2048, 3])"
30,1,/projects/reva/mpelissi/Dataset/ModelNet40/desk/train/desk_0081_SMPLER.obj,322,12,"torch.Size([2048, 3])"
30,1,/projects/reva/mpelissi/Dataset/ModelNet40/toilet/train/toilet_0140_SMPLER.obj,41647,35,"torch.Size([2048, 3])"
31,1,/projects/reva/mpelissi/Dataset/ModelNet40/table/train/table_0255_SMPLER.obj,217,33,"torch.Size([2048, 3])"
31,1,/projects/reva/mpelissi/Dataset/ModelNet40/chair/train/chair_0104_SMPLER.obj,57256,8,"torch.Size([2048, 3])"
31,1,/projects/reva/mpelissi/Dataset/ModelNet40/keyboard/train/keyboard_0030_SMPLER.obj,2958,18,"torch.Size([2048, 3])"
31,1,/projects/reva/mpelissi/Dataset/ModelNet40/bench/train/bench_0021_SMPLER.obj,2520,3,"torch.Size([2048, 3])"
31,1,/projects/reva/mpelissi/Dataset/ModelNet40/cup/train/cup_0044_SMPLER.obj,1905,10,"torch.Size([2048, 3])"
31,1,/projects/reva/mpelissi/Dataset/ModelNet40/bookshelf/train/bookshelf_0565_SMPLER.obj,220,4,"torch.Size([2048, 3])"
31,1,/projects/reva/mpelissi/Dataset/ModelNet40/sofa/train/sofa_0118_SMPLER.obj,53943,30,"torch.Size([2048, 3])"
31,1,/projects/reva/mpelissi/Dataset/ModelNet40/vase/train/vase_0414_SMPLER.obj,120,37,"torch.Size([2048, 3])"
31,1,/projects/reva/mpelissi/Dataset/ModelNet40/chair/train/chair_0126_SMPLER.obj,54500,8,"torch.Size([2048, 3])"
31,1,/projects/reva/mpelissi/Dataset/ModelNet40/sofa/train/sofa_0382_SMPLER.obj,28410,30,"torch.Size([2048, 3])"
31,1,/projects/reva/mpelissi/Dataset/ModelNet40/airplane/train/airplane_0523_SMPLER.obj,21028,0,"torch.Size([2048, 3])"
31,1,/projects/reva/mpelissi/Dataset/ModelNet40/desk/train/desk_0002_SMPLER.obj,1730,12,"torch.Size([2048, 3])"
31,1,/projects/reva/mpelissi/Dataset/ModelNet40/keyboard/train/keyboard_0073_SMPLER.obj,5511,18,"torch.Size([2048, 3])"
31,1,/projects/reva/mpelissi/Dataset/ModelNet40/bed/train/bed_0442_SMPLER.obj,37413,2,"torch.Size([2048, 3])"
31,1,/projects/reva/mpelissi/Dataset/ModelNet40/tent/train/tent_0069_SMPLER.obj,246,34,"torch.Size([2048, 3])"
31,1,/projects/reva/mpelissi/Dataset/ModelNet40/bed/train/bed_0279_SMPLER.obj,3485,2,"torch.Size([2048, 3])"
32,1,/projects/reva/mpelissi/Dataset/ModelNet40/vase/train/vase_0195_SMPLER.obj,10977,37,"torch.Size([2048, 3])"
32,1,/projects/reva/mpelissi/Dataset/ModelNet40/chair/train/chair_0255_SMPLER.obj,4445,8,"torch.Size([2048, 3])"
32,1,/projects/reva/mpelissi/Dataset/ModelNet40/bottle/train/bottle_0258_SMPLER.obj,404,5,"torch.Size([2048, 3])"
32,1,/projects/reva/mpelissi/Dataset/ModelNet40/bookshelf/train/bookshelf_0053_SMPLER.obj,280,4,"torch.Size([2048, 3])"
32,1,/projects/reva/mpelissi/Dataset/ModelNet40/tv_stand/train/tv_stand_0088_SMPLER.obj,2379,36,"torch.Size([2048, 3])"
32,1,/projects/reva/mpelissi/Dataset/ModelNet40/monitor/train/monitor_0139_SMPLER.obj,2213,22,"torch.Size([2048, 3])"
32,1,/projects/reva/mpelissi/Dataset/ModelNet40/piano/train/piano_0023_SMPLER.obj,10624,25,"torch.Size([2048, 3])"
32,1,/projects/reva/mpelissi/Dataset/ModelNet40/bowl/train/bowl_0010_SMPLER.obj,1200,6,"torch.Size([2048, 3])"
32,1,/projects/reva/mpelissi/Dataset/ModelNet40/bookshelf/train/bookshelf_0504_SMPLER.obj,144,4,"torch.Size([2048, 3])"
32,1,/projects/reva/mpelissi/Dataset/ModelNet40/tv_stand/train/tv_stand_0053_SMPLER.obj,2296,36,"torch.Size([2048, 3])"
32,1,/projects/reva/mpelissi/Dataset/ModelNet40/table/train/table_0205_SMPLER.obj,10274,33,"torch.Size([2048, 3])"
32,1,/projects/reva/mpelissi/Dataset/ModelNet40/cone/train/cone_0007_SMPLER.obj,802,9,"torch.Size([2048, 3])"
32,1,/projects/reva/mpelissi/Dataset/ModelNet40/bookshelf/train/bookshelf_0466_SMPLER.obj,272,4,"torch.Size([2048, 3])"
32,1,/projects/reva/mpelissi/Dataset/ModelNet40/bed/train/bed_0293_SMPLER.obj,981,2,"torch.Size([2048, 3])"
32,1,/projects/reva/mpelissi/Dataset/ModelNet40/bookshelf/train/bookshelf_0146_SMPLER.obj,79845,4,"torch.Size([2048, 3])"
32,1,/projects/reva/mpelissi/Dataset/ModelNet40/table/train/table_0338_SMPLER.obj,1634,33,"torch.Size([2048, 3])"
33,1,/projects/reva/mpelissi/Dataset/ModelNet40/plant/train/plant_0007_SMPLER.obj,4049,26,"torch.Size([2048, 3])"
33,1,/projects/reva/mpelissi/Dataset/ModelNet40/tv_stand/train/tv_stand_0153_SMPLER.obj,1977,36,"torch.Size([2048, 3])"
33,1,/projects/reva/mpelissi/Dataset/ModelNet40/monitor/train/monitor_0225_SMPLER.obj,22894,22,"torch.Size([2048, 3])"
33,1,/projects/reva/mpelissi/Dataset/ModelNet40/airplane/train/airplane_0233_SMPLER.obj,27019,0,"torch.Size([2048, 3])"
33,1,/projects/reva/mpelissi/Dataset/ModelNet40/bookshelf/train/bookshelf_0310_SMPLER.obj,136,4,"torch.Size([2048, 3])"
33,1,/projects/reva/mpelissi/Dataset/ModelNet40/desk/train/desk_0053_SMPLER.obj,1250,12,"torch.Size([2048, 3])"
33,1,/projects/reva/mpelissi/Dataset/ModelNet40/bookshelf/train/bookshelf_0421_SMPLER.obj,288,4,"torch.Size([2048, 3])"
33,1,/projects/reva/mpelissi/Dataset/ModelNet40/chair/train/chair_0008_SMPLER.obj,26514,8,"torch.Size([2048, 3])"
33,1,/projects/reva/mpelissi/Dataset/ModelNet40/car/train/car_0107_SMPLER.obj,84557,7,"torch.Size([2048, 3])"
33,1,/projects/reva/mpelissi/Dataset/ModelNet40/chair/train/chair_0674_SMPLER.obj,2041,8,"torch.Size([2048, 3])"
33,1,/projects/reva/mpelissi/Dataset/ModelNet40/dresser/train/dresser_0198_SMPLER.obj,3726,14,"torch.Size([2048, 3])"
33,1,/projects/reva/mpelissi/Dataset/ModelNet40/stairs/train/stairs_0089_SMPLER.obj,13580,31,"torch.Size([2048, 3])"
33,1,/projects/reva/mpelissi/Dataset/ModelNet40/bookshelf/train/bookshelf_0490_SMPLER.obj,206,4,"torch.Size([2048, 3])"
33,1,/projects/reva/mpelissi/Dataset/ModelNet40/toilet/train/toilet_0179_SMPLER.obj,6308,35,"torch.Size([2048, 3])"
33,1,/projects/reva/mpelissi/Dataset/ModelNet40/stool/train/stool_0043_SMPLER.obj,56442,32,"torch.Size([2048, 3])"
33,1,/projects/reva/mpelissi/Dataset/ModelNet40/bottle/train/bottle_0139_SMPLER.obj,23386,5,"torch.Size([2048, 3])"
34,1,/projects/reva/mpelissi/Dataset/ModelNet40/sofa/train/sofa_0217_SMPLER.obj,1575,30,"torch.Size([2048, 3])"
34,1,/projects/reva/mpelissi/Dataset/ModelNet40/bottle/train/bottle_0252_SMPLER.obj,6823,5,"torch.Size([2048, 3])"
34,1,/projects/reva/mpelissi/Dataset/ModelNet40/bed/train/bed_0140_SMPLER.obj,818,2,"torch.Size([2048, 3])"
34,1,/projects/reva/mpelissi/Dataset/ModelNet40/airplane/train/airplane_0593_SMPLER.obj,81311,0,"torch.Size([2048, 3])"
34,1,/projects/reva/mpelissi/Dataset/ModelNet40/sofa/train/sofa_0134_SMPLER.obj,29227,30,"torch.Size([2048, 3])"
34,1,/projects/reva/mpelissi/Dataset/ModelNet40/bottle/train/bottle_0087_SMPLER.obj,10629,5,"torch.Size([2048, 3])"
34,1,/projects/reva/mpelissi/Dataset/ModelNet40/chair/train/chair_0605_SMPLER.obj,5751,8,"torch.Size([2048, 3])"
34,1,/projects/reva/mpelissi/Dataset/ModelNet40/night_stand/train/night_stand_0190_SMPLER.obj,711,23,"torch.Size([2048, 3])"
34,1,/projects/reva/mpelissi/Dataset/ModelNet40/bookshelf/train/bookshelf_0520_SMPLER.obj,92228,4,"torch.Size([2048, 3])"
34,1,/projects/reva/mpelissi/Dataset/ModelNet40/piano/train/piano_0154_SMPLER.obj,6542,25,"torch.Size([2048, 3])"
34,1,/projects/reva/mpelissi/Dataset/ModelNet40/sofa/train/sofa_0153_SMPLER.obj,2012,30,"torch.Size([2048, 3])"
34,1,/projects/reva/mpelissi/Dataset/ModelNet40/table/train/table_0255_SMPLER.obj,217,33,"torch.Size([2048, 3])"
34,1,/projects/reva/mpelissi/Dataset/ModelNet40/vase/train/vase_0093_SMPLER.obj,17065,37,"torch.Size([2048, 3])"
34,1,/projects/reva/mpelissi/Dataset/ModelNet40/tent/train/tent_0122_SMPLER.obj,10270,34,"torch.Size([2048, 3])"
34,1,/projects/reva/mpelissi/Dataset/ModelNet40/person/train/person_0022_SMPLER.obj,8926,24,"torch.Size([2048, 3])"
34,1,/projects/reva/mpelissi/Dataset/ModelNet40/table/train/table_0064_SMPLER.obj,2044,33,"torch.Size([2048, 3])"
35,1,/projects/reva/mpelissi/Dataset/ModelNet40/bottle/train/bottle_0107_SMPLER.obj,5794,5,"torch.Size([2048, 3])"
35,1,/projects/reva/mpelissi/Dataset/ModelNet40/bed/train/bed_0338_SMPLER.obj,19970,2,"torch.Size([2048, 3])"
35,1,/projects/reva/mpelissi/Dataset/ModelNet40/desk/train/desk_0146_SMPLER.obj,433,12,"torch.Size([2048, 3])"
35,1,/projects/reva/mpelissi/Dataset/ModelNet40/chair/train/chair_0105_SMPLER.obj,1778,8,"torch.Size([2048, 3])"
35,1,/projects/reva/mpelissi/Dataset/ModelNet40/bench/train/bench_0044_SMPLER.obj,84,3,"torch.Size([2048, 3])"
35,1,/projects/reva/mpelissi/Dataset/ModelNet40/chair/train/chair_0511_SMPLER.obj,8625,8,"torch.Size([2048, 3])"
35,1,/projects/reva/mpelissi/Dataset/ModelNet40/vase/train/vase_0399_SMPLER.obj,4832,37,"torch.Size([2048, 3])"
35,1,/projects/reva/mpelissi/Dataset/ModelNet40/door/train/door_0032_SMPLER.obj,4251,13,"torch.Size([2048, 3])"
35,1,/projects/reva/mpelissi/Dataset/ModelNet40/bed/train/bed_0334_SMPLER.obj,4092,2,"torch.Size([2048, 3])"
35,1,/projects/reva/mpelissi/Dataset/ModelNet40/bed/train/bed_0301_SMPLER.obj,64056,2,"torch.Size([2048, 3])"
35,1,/projects/reva/mpelissi/Dataset/ModelNet40/toilet/train/toilet_0174_SMPLER.obj,9501,35,"torch.Size([2048, 3])"
35,1,/projects/reva/mpelissi/Dataset/ModelNet40/sofa/train/sofa_0516_SMPLER.obj,27141,30,"torch.Size([2048, 3])"
35,1,/projects/reva/mpelissi/Dataset/ModelNet40/table/train/table_0311_SMPLER.obj,1983,33,"torch.Size([2048, 3])"
35,1,/projects/reva/mpelissi/Dataset/ModelNet40/bottle/train/bottle_0225_SMPLER.obj,5588,5,"torch.Size([2048, 3])"
35,1,/projects/reva/mpelissi/Dataset/ModelNet40/keyboard/train/keyboard_0009_SMPLER.obj,63100,18,"torch.Size([2048, 3])"
35,1,/projects/reva/mpelissi/Dataset/ModelNet40/desk/train/desk_0039_SMPLER.obj,283,12,"torch.Size([2048, 3])"
36,1,/projects/reva/mpelissi/Dataset/ModelNet40/bookshelf/train/bookshelf_0290_SMPLER.obj,221,4,"torch.Size([2048, 3])"
36,1,/projects/reva/mpelissi/Dataset/ModelNet40/wardrobe/train/wardrobe_0016_SMPLER.obj,1286,38,"torch.Size([2048, 3])"
36,1,/projects/reva/mpelissi/Dataset/ModelNet40/stool/train/stool_0023_SMPLER.obj,14585,32,"torch.Size([2048, 3])"
36,1,/projects/reva/mpelissi/Dataset/ModelNet40/vase/train/vase_0354_SMPLER.obj,14334,37,"torch.Size([2048, 3])"
36,1,/projects/reva/mpelissi/Dataset/ModelNet40/desk/train/desk_0002_SMPLER.obj,1730,12,"torch.Size([2048, 3])"
36,1,/projects/reva/mpelissi/Dataset/ModelNet40/bathtub/train/bathtub_0098_SMPLER.obj,1399,1,"torch.Size([2048, 3])"
36,1,/projects/reva/mpelissi/Dataset/ModelNet40/airplane/train/airplane_0160_SMPLER.obj,16096,0,"torch.Size([2048, 3])"
36,1,/projects/reva/mpelissi/Dataset/ModelNet40/bookshelf/train/bookshelf_0472_SMPLER.obj,216,4,"torch.Size([2048, 3])"
36,1,/projects/reva/mpelissi/Dataset/ModelNet40/night_stand/train/night_stand_0185_SMPLER.obj,3223,23,"torch.Size([2048, 3])"
36,1,/projects/reva/mpelissi/Dataset/ModelNet40/airplane/train/airplane_0035_SMPLER.obj,66227,0,"torch.Size([2048, 3])"
36,1,/projects/reva/mpelissi/Dataset/ModelNet40/chair/train/chair_0851_SMPLER.obj,13777,8,"torch.Size([2048, 3])"
36,1,/projects/reva/mpelissi/Dataset/ModelNet40/vase/train/vase_0448_SMPLER.obj,11944,37,"torch.Size([2048, 3])"
36,1,/projects/reva/mpelissi/Dataset/ModelNet40/sink/train/sink_0049_SMPLER.obj,24747,29,"torch.Size([2048, 3])"
36,1,/projects/reva/mpelissi/Dataset/ModelNet40/bottle/train/bottle_0064_SMPLER.obj,1548,5,"torch.Size([2048, 3])"
36,1,/projects/reva/mpelissi/Dataset/ModelNet40/piano/train/piano_0068_SMPLER.obj,2933,25,"torch.Size([2048, 3])"
36,1,/projects/reva/mpelissi/Dataset/ModelNet40/curtain/train/curtain_0068_SMPLER.obj,9806,11,"torch.Size([2048, 3])"
